Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,Channel
1345.886505,336.1055055,850.3998058,348.9362198,883.3647596,951.3898895,0
901.6515415,1124.890396,899.6030909,911.4803617,708.2786838,1042.585697,2
1278.741803,991.3071262,1316.98469,1048.218679,1277.388565,874.2007343,2
1215.618469,923.7109107,1196.130955,933.988353,1122.037999,947.3758546,2
1016.809859,942.9755404,926.9026859,913.5627676,1027.743853,1048.835684,1
1415.044246,776.6451771,1399.282255,921.0138446,1339.866215,924.1391896,1
1084.177181,947.0539243,867.3906575,722.6261419,700.098662,818.1409655,2
1062.255032,798.4979475,977.3980147,868.8910906,1119.852332,1179.147313,1
911.3652704,764.1354386,844.720957,870.086556,1103.13984,1395.897352,1
1251.181311,1016.559493,1404.258667,977.0740163,1012.675923,991.7018294,2
811.0207907,1115.136025,748.2149909,945.8937012,801.2591169,1083.75916,2
1166.180016,877.4998846,1197.650216,864.6082355,979.5594457,1104.039022,0
1434.341749,643.6721333,1123.525948,637.8140765,1061.021215,716.0473215,0
1378.53982,338.0402332,874.9329854,437.2249362,1091.089807,914.5014057,0
929.1942722,888.8143411,1005.484229,843.1829119,812.0129409,1380.939427,3
1543.212673,750.5338276,1463.522307,886.2968408,1376.621733,750.8784679,1
909.0183516,955.359391,881.6090125,898.1225697,905.2500653,1211.779305,2
1154.734323,687.7439878,820.8621782,750.9973488,1174.971419,934.3703512,0
1030.805623,964.2778949,715.1119562,836.3101435,969.3596807,753.4712703,1
1213.689239,859.1909834,1142.196289,914.6050125,1188.910808,968.7847603,2
1212.373814,797.6479059,1189.708935,885.4425899,1171.338423,1095.922142,1
1206.192208,868.598886,1082.55124,933.67163,1247.497396,909.43892,2
1185.504175,796.3275016,1103.516686,792.9842331,995.4053928,1051.612311,0
1312.543253,614.9695634,859.2495864,495.1846464,825.4067325,706.526462,0
1094.700984,949.1019725,901.81504,729.8858963,703.0100111,831.7756362,2
1064.064646,827.5618978,1010.809671,889.5357667,1111.441912,1178.592376,3
1161.294244,1015.26058,1207.317703,1163.708964,1457.77961,984.5861676,1
783.4573402,836.392825,833.7531447,906.8140119,982.7658638,1571.320622,3
1127.915526,925.7226823,967.4080761,935.8849159,1177.280214,880.110645,1
966.840917,737.9721825,300.2854237,477.3384675,643.5815223,676.0343825,0
1194.250373,832.9774585,1147.841539,856.7103215,1072.451636,1042.956634,2
1087.349258,783.8394389,983.9593556,770.2802157,940.3089829,1141.976574,2
723.5764307,859.4169865,661.6315467,915.8830906,1020.320399,1482.262285,3
1221.190109,735.2848627,732.4344594,633.4745843,971.5314081,627.6326959,0
1468.269573,542.1344221,1210.749325,548.1930064,968.9528139,855.0588942,1
1329.765142,328.7806826,815.055153,321.8990286,838.7842152,953.2785537,0
1144.492017,871.6986155,947.8144591,700.8271113,753.4989793,867.8676043,2
1405.619534,656.4062582,1019.729382,479.6355642,731.8026055,633.3720828,2
1234.717068,611.9043585,1027.403291,634.8721412,965.253303,1073.067521,2
1123.313509,723.231587,1002.349084,653.8433356,781.2680492,1148.892106,0
1014.001037,708.6890288,776.0584962,564.8370207,635.3888001,1142.197068,0
1017.75272,1074.927932,1460.94505,1054.170139,860.5017068,1486.305275,3
1182.256678,854.0591784,1246.296599,797.2653523,846.4686871,1145.767521,2
1163.374987,824.7616576,1090.503404,826.8636077,1022.073574,1052.863091,0
1198.558962,623.6680903,850.7809196,686.7149909,1135.470328,946.1319871,0
882.9641372,915.2220399,1027.716909,1014.285429,1100.026205,1486.92559,1
1612.481878,698.7475757,1339.110159,767.5341076,1316.690112,519.0860988,1
1284.058545,759.2528761,1399.720158,841.4148521,1064.396216,1217.070466,0
1041.139651,918.2517566,814.1706028,748.9313908,784.955368,888.4544888,2
1126.397815,878.2072213,943.888546,721.2572031,775.9729459,895.9460908,2
929.3704295,1176.437018,1338.181672,1161.576194,962.2028273,1425.616686,3
1193.908154,1053.229364,1362.746207,914.3613564,800.8414634,1017.68406,2
891.9907569,732.0855106,473.8447819,481.6868383,488.6396886,1033.493818,0
996.3631748,1153.427186,1525.327105,1136.468137,887.0696076,1514.617905,3
1182.665701,863.3936091,1475.601762,801.4453064,709.3180121,1386.020198,3
933.2366447,975.2978031,993.0579902,1116.235619,1317.411036,1278.141921,3
960.3495351,839.3846086,994.3231977,867.1685971,961.1878986,1364.599254,3
965.828229,790.8706802,839.1071377,938.7563548,1275.130781,1247.633802,1
1270.291769,1045.624326,1408.446178,1023.782209,1094.900266,924.573631,2
1415.284661,679.7246826,1395.252802,806.1030666,1209.025539,1026.579279,1
1233.576318,525.8365562,1130.302877,529.8585964,778.4799404,1283.70363,1
1021.054771,1048.015049,1308.817,1016.28715,903.074892,1341.329523,3
1184.191483,758.2700547,1000.118554,830.4604821,1184.537521,990.2984066,0
828.3095411,881.5144333,721.5895597,948.1877113,1125.949613,1301.587284,3
1052.71386,916.2624605,722.1153908,804.6111426,974.9603082,770.0529542,1
1184.880326,825.6815539,1096.465728,715.1631367,791.5509432,1002.576765,2
924.0495738,998.2350118,875.6466929,884.0473106,838.8922869,1119.95242,2
932.4002524,879.590397,877.7705953,918.4957819,1067.407602,1251.670211,3
511.9727108,1221.199037,634.2391169,1337.74687,1322.774233,1500.53732,3
1031.847167,1066.108413,1437.902308,1027.322708,838.9477338,1439.313481,3
1391.018953,672.4971826,1420.706507,798.0192883,1162.628599,1114.198851,3
874.6516581,820.1748848,893.2062238,846.1371553,918.7336722,1457.063745,3
1233.871404,723.7631324,1149.079754,844.9188548,1217.10813,1091.631331,2
1382.461881,666.1838015,1039.808082,507.223046,747.1474443,695.276093,2
1024.277471,702.378004,659.2434444,506.0113029,592.1280096,994.3256169,0
827.2953587,1014.064178,822.5881221,1081.61773,1195.734891,1265.793101,3
895.7274809,1039.101606,550.041472,959.9819543,1121.38695,779.4009862,1
1326.328159,757.137794,1211.018546,817.7480553,1165.400569,920.2127025,1
933.0271717,938.103882,1181.640154,875.1332135,721.2547637,1509.461799,3
1130.865481,809.6127194,922.2791238,851.3213447,1163.622243,957.6256486,1
1213.998226,442.3510156,978.5353442,355.1310175,568.1894782,1244.193899,1
888.9510042,961.7904656,851.2743976,1071.829396,1278.875855,1228.844731,3
1334.455092,869.466805,1105.485124,879.4185854,1232.458647,656.0621829,1
1556.621619,829.2669204,1501.177924,1009.746385,1541.495244,679.2339289,1
1016.796127,650.1691365,613.8158613,409.922355,464.8591696,1015.07169,0
1420.312166,616.4879341,1133.202304,597.2723396,986.5857637,785.8839806,0
1115.115673,788.8864514,834.4503091,873.77251,1275.760441,921.7312821,0
1112.334078,998.9938139,817.2586356,846.9690594,965.4041414,651.2469084,1
1175.785383,843.9271015,1504.139914,787.6539028,679.7473292,1454.41933,3
1285.136781,369.1589721,688.2689777,457.9372494,1121.779929,871.9362555,0
1344.202462,646.0366609,1205.922604,622.281744,891.7412721,993.9936933,0
646.6636494,1212.975953,552.4680569,1025.272424,818.384847,1106.297666,2
1322.018777,837.5737116,1279.397521,867.6442448,1131.75869,911.3546316,1
1290.520013,619.4362726,884.2134786,481.6582071,754.989187,774.1544735,0
1274.851245,575.1260456,1069.363218,524.7992226,780.8180251,1068.667398,0
1025.111461,859.0998162,1141.667347,914.5480179,1014.325944,1369.207781,0
1289.402471,794.7145934,1168.96175,853.8379963,1189.071863,910.0888541,2
770.5728215,938.8448728,618.4232924,1002.79069,1182.755934,1246.201397,1
1276.886082,708.5107377,1227.50047,781.3139836,1089.575922,1099.216944,1
1152.142084,654.4024145,788.7287812,488.6994466,655.3733298,921.5416795,0
654.0936499,1045.237808,631.2512965,1149.75022,1259.465582,1391.916636,3
1389.364451,735.331778,1249.534684,816.517928,1225.311559,854.9102917,1
832.6109124,948.1860292,859.9514998,1067.279219,1228.262186,1374.267483,3
1277.649284,322.0091296,1043.528811,372.7837186,776.0437136,1328.01853,3
1204.450046,674.70521,858.6455245,578.4649993,835.1761172,870.5916146,0
1128.357259,646.5319526,643.8149842,782.865701,1375.837879,848.7044397,0
1191.633467,772.5039874,987.3305185,754.4857372,1014.243185,936.3319052,0
1587.781171,511.995116,1348.725782,551.5043805,1042.848552,789.5589719,1
1231.879345,674.3519875,716.0537364,513.6600561,802.5230532,650.1485968,0
1451.026389,723.8467808,1405.07383,859.665123,1299.878316,912.6200706,1
1134.281033,805.0546652,1249.104912,743.1848969,741.6987412,1305.500112,3
1120.796041,795.4139229,1050.027358,891.5303999,1184.933871,1140.310164,3
1201.980259,849.7632139,926.2979544,637.0236083,706.1228224,742.9164697,2
1428.896457,625.2567046,1388.025353,683.7975332,1023.880652,1044.872156,0
1120.185569,873.9813594,1059.365938,869.9320133,1034.505696,1054.548358,0
1180.145987,757.1297737,988.4108402,718.5296422,942.771753,977.386355,0
777.2916085,939.1380421,652.2487736,994.5740876,1150.595965,1268.011139,1
983.5128168,811.9965658,715.2717595,849.9513046,1143.093068,1040.298293,1
805.1652094,1272.264935,989.4338051,1373.28055,1400.477486,1208.894073,3
1517.04019,533.8214358,1368.857221,599.8840845,1044.942791,939.9124097,1
1165.957155,1017.614286,759.0327639,886.636277,1113.817519,454.1855628,1
1195.205445,689.8908653,1009.628714,668.5739605,917.1517556,1045.858647,2
830.6550748,1098.20452,891.378999,1227.958442,1376.64025,1245.225465,3
873.299488,1387.60295,1135.479648,1392.159091,1276.945101,1086.25455,0
1178.443857,698.1713274,990.8298819,814.7982696,1224.28115,1063.870758,2
1255.326798,846.5761463,1256.117933,939.266092,1230.160302,1023.029206,2
1807.496837,523.7146239,1560.750515,626.3227297,1271.78252,548.0208643,1
1282.826135,781.6521231,1330.013078,895.9807161,1196.838513,1120.751858,2
1174.581719,883.1019948,852.2700719,635.177872,679.2219861,679.1395542,2
1079.562996,973.8121206,1424.083252,930.767943,792.6049536,1426.093137,3
1243.370637,1046.564146,1369.371796,993.5166793,1025.214099,934.997889,2
802.1862332,1005.926799,940.6962711,1112.79403,1181.435852,1461.684546,3
1046.017269,930.6429917,885.2200511,1023.097803,1335.660635,965.7056185,0
1096.711024,873.8113287,921.3036255,742.1054979,813.0583573,941.4339671,2
1258.737984,711.5904171,1185.316475,690.9813638,895.0341989,1079.593461,0
1118.310754,663.3210167,1118.054489,702.2800537,888.8203662,1363.803354,1
1381.967585,515.5265164,1175.453601,506.6491062,851.0983882,1028.311586,1
1221.612776,1001.477291,1214.00054,991.0527684,1146.802646,864.9700971,2
1277.958597,720.9984961,947.3570081,572.7390391,781.3806685,755.123063,2
1230.640107,872.3073495,998.7046855,632.7529462,652.8209636,733.8327962,2
1029.306138,943.7193969,1336.898749,894.0653009,753.7264857,1470.339238,3
1211.955108,665.0815942,1218.230608,742.7561683,1003.494022,1276.338376,3
1283.081147,573.5818879,1058.607964,538.2066103,826.2011399,1042.423645,1
935.8998575,711.7202055,515.8106928,446.3236372,451.88674,1007.839774,0
904.3943407,1242.129097,1236.766294,1213.571257,1032.314472,1292.123804,3
951.4800894,1313.019852,1227.768958,1322.701814,1234.084502,1105.837703,0
867.9013912,1067.765848,767.6351062,902.9738747,806.4815666,1037.854269,2
987.2671959,952.8969378,856.9033133,816.8490017,816.5638897,1013.979511,2
1072.751881,827.0194781,892.850137,743.2560896,867.8153675,1018.003688,2
712.976849,1186.770455,779.6011656,1266.118615,1308.257405,1268.405945,3
1179.057498,663.7277254,805.5999395,817.4756028,1382.422656,900.9970437,0
1230.741501,676.7642005,1074.990102,634.371252,852.4702811,1055.039468,0
888.9895634,884.6030404,718.809264,925.5037569,1130.136454,1163.748821,1
1596.296327,493.5272366,1292.521895,492.8896825,977.6569971,726.8421334,1
1043.728982,875.9758755,995.3553521,816.4816104,881.2643659,1139.510074,2
1301.264657,634.0695018,1063.271156,576.3400163,849.6906285,938.8695543,0
969.0838946,959.1941737,592.4580056,905.2058684,1142.333413,762.1930101,1
846.1684593,881.2892065,940.6788585,1019.29372,1170.069712,1511.114136,1
1254.973571,824.2106125,1307.370658,875.7698177,1087.435881,1101.590511,2
531.7880253,1104.171396,692.603557,1189.311237,1124.294216,1651.363861,3
1756.144913,816.2787839,1551.825265,997.3707873,1685.43347,325.404502,1
862.2542654,969.2551819,922.414514,1016.244406,1080.641363,1349.763485,1
1175.665028,877.6533757,1160.509184,849.0473786,975.8248338,1041.464451,2
1415.991269,501.5810766,1366.799912,392.6757766,536.1785678,1173.054612,0
844.2889045,1229.042023,1479.589052,1227.315901,879.7524778,1703.964239,3
1065.790154,679.0902738,512.538611,856.7047949,1517.602392,804.4850028,0
1283.685132,931.3706174,1115.179145,892.5302169,1132.225033,700.6665241,1
1207.328895,1214.190703,1457.764743,987.7248001,720.3393912,904.7527103,2
806.3759314,742.2027212,966.0836401,622.8640676,417.1773609,1756.996156,0
1125.753806,691.8425232,1285.102773,691.2210412,737.7253678,1496.00112,0
1186.851691,588.6647094,754.1051739,663.6160081,1173.928198,905.1719975,0
1154.703818,663.3451072,800.6217812,734.4525173,1180.537787,940.3258129,0
1186.216666,918.3433658,936.1441135,877.2111773,1129.756694,725.5022614,1
1265.54219,608.6325189,538.2820293,378.3490642,721.7912558,450.826949,0
1154.724315,899.9297478,1034.055874,891.2069298,1096.303396,923.6991794,2
927.5558437,905.0656618,702.3689487,925.7564641,1150.93597,1038.865576,1
1090.988209,804.3411642,1289.121314,747.1145098,687.4784626,1442.745982,3
1037.661739,878.5386965,731.0150699,1026.666552,1490.914485,877.5282862,0
1319.780408,504.8545817,1199.428892,517.1792322,815.613573,1200.772777,1
1164.88785,712.2597796,1130.659544,808.2355905,1097.445075,1228.714821,3
1469.420619,781.2289948,1267.842959,858.1194449,1323.746819,652.8463339,1
607.9102652,1051.609396,318.2866579,1017.053337,1101.321669,1126.425914,1
1420.13578,1446.211189,1907.812729,1333.274039,1126.799327,696.3439352,2
1095.210219,1004.713612,767.2845239,832.1399853,939.3115108,624.4399359,1
1266.813536,995.0657157,1320.940582,1013.27701,1182.466383,896.2146063,2
1274.480242,936.984245,1336.388109,982.4546636,1184.214311,964.6552779,2
923.9960823,1044.908182,740.3898729,1013.125203,1145.146212,926.2697985,1
1350.56376,829.141217,1236.866332,923.6866032,1317.0352,819.1731837,1
953.1179714,654.1325006,1001.569527,734.3532175,886.2229794,1600.962065,3
1049.801401,965.9520735,1354.343296,909.7485398,769.561007,1420.356919,3
1270.476314,799.4445992,1284.743207,911.4909873,1224.288184,1077.027075,2
1001.847905,931.2951051,555.6279607,868.6504191,1148.372667,682.6501641,1
1252.073439,1013.84088,1455.494622,946.4152596,919.1688533,1046.684715,2
933.9545656,955.6544716,1016.979566,987.0374744,1043.854344,1315.189851,1
1187.217918,638.1855967,838.8503585,480.7803854,660.9022346,921.0535971,0
1049.267034,901.8616874,1153.481687,997.3425506,1159.265946,1286.340971,3
1201.547518,705.3427626,812.7676434,588.1933908,843.1917114,790.0008569,0
1325.401985,1148.485409,1564.798872,1123.446671,1146.371267,863.3376978,2
1175.261916,1028.764478,1201.280591,937.2249034,959.2333441,911.5725285,2
1261.630453,722.4308638,961.5505451,676.1812003,983.745557,812.9653074,0
1000.924765,806.9240972,864.1816404,722.3023393,796.7629284,1161.706944,0
1055.048104,816.0538046,714.1206983,917.5802303,1353.941799,888.0873766,0
1141.756049,997.4775007,1211.489967,1157.791278,1446.092129,1051.770127,1
1331.391767,201.6327319,598.0690017,273.9580086,1019.443441,861.361868,0
1430.062359,594.3206764,1245.813363,638.9685117,1048.297153,919.6010638,1
607.5997533,1163.525187,608.8951392,1268.824667,1345.802711,1333.231589,3
1127.409878,602.6666618,717.4171298,388.228299,517.1437805,949.5395136,0
1226.833798,1055.724328,1264.274503,1013.081297,1103.622535,845.2484074,2
954.4792184,1084.913772,1241.349735,1042.570723,893.4894203,1366.249032,3
1155.110369,883.7273103,1300.08603,820.0954893,803.252841,1228.634213,3
884.9961894,1013.337876,741.2540003,981.8603129,1078.571083,1045.659802,1
1225.376263,1239.979776,1389.698594,1096.532892,984.8858043,769.9940809,2
1160.19475,799.9731364,970.0124717,687.2753306,813.5398352,944.7580216,2
539.1106671,1155.807079,668.0486607,1163.40029,1024.909884,1543.789371,3
1144.059948,978.4928736,1125.886675,1027.540207,1235.46607,964.1488673,1
546.0036518,1086.796105,488.0973012,1197.606441,1297.746251,1418.162719,3
900.5315217,900.5847271,917.6683372,982.1664735,1128.570575,1343.494282,3
1134.081844,695.6020224,752.469186,803.925706,1302.945423,898.2898616,0
815.9376881,935.8965056,911.277077,1026.013302,1106.86441,1477.361393,3
1430.784161,677.0363932,1049.950825,657.015067,1102.248691,603.9388103,0
1016.864626,1133.908544,1139.063654,1149.300395,1186.162396,1071.25208,0
1064.616537,1019.398281,1086.956265,1069.265838,1226.163755,1044.314139,0
945.4422281,941.9989935,857.0419274,999.3622534,1192.777234,1132.628142,3
1271.719248,1030.253414,907.6281102,885.1682556,1105.463465,377.2227441,1
1274.960831,569.7645535,1062.254987,539.6708664,824.4464958,1068.461851,1
1285.325885,1067.598252,1466.896249,1037.096521,1076.594173,931.3815809,2
972.1812641,868.161872,1097.905765,993.3200422,1153.230331,1429.677795,3
1121.822851,887.259264,1046.167188,936.1183281,1173.099024,1026.365499,1
1295.778136,433.261413,865.1985901,450.5656323,932.0898083,965.3279511,0
1221.986567,813.5752581,1137.979161,911.6269766,1248.754104,1001.626066,2
826.7651353,824.684673,679.2934047,770.4962881,828.4539345,1311.455213,3
1369.816873,1004.770266,1098.493177,891.1910927,1128.539879,409.978445,1
1026.207083,985.2059441,702.8986635,721.5691125,693.998592,714.1336041,2
1175.123792,714.2575517,756.177999,595.9799521,858.2081358,773.8385892,0
1255.543181,667.521663,872.5447555,552.8954742,826.9448872,783.6834671,0
